gameid,league,split,date,week,game,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,kpm,okpm,ckpm,teamdragkills,herald,ft,teamtowerkills,fbaron,teambaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardkills,wcpm,visionwards,totalgold,goldspent,minionkills,monsterkills,cspm
1002600040,EULCS,02/01/2018,43294.5725231482,4,1,200,Red,Team,Team,Fnatic,,Aatrox,Nocturne,Pyke,Janna,Zilean,32.4,0,6,25,15,6,25,0.185185185185185,0.771604938271605,0.95679012345679,1,0,1,3,1,1,47623,1469.84567901235,,,87,2.68518518518519,20,0.617283950617284,26,51164,48625,816,202,31.4197530864198
1002600040,EULCS,02/01/2018,43294.5725231482,4,1,5,Blue,Support,kaSing,Splyce,Rakan,Yasuo,Taliyah,Swain,Talon,Dr. Mundo,32.4,1,1,2,14,25,6,0.0308641975308642,0.0308641975308642,0.95679012345679,2,1,0,9,0,1,6196,191.234567901235,0.0755766439383775,0.0948483146602191,33,1.01851851851852,8,0.246913580246914,13,8227,7125,18,2,0.617283950617284
1002600040,EULCS,02/01/2018,43294.5725231482,4,1,4,Blue,ADC,Kobbe,Splyce,Ezreal,Yasuo,Taliyah,Swain,Talon,Dr. Mundo,32.4,1,6,0,11,25,6,0.185185185185185,0,0.95679012345679,2,1,0,9,0,1,19441,600.030864197531,0.237134527889928,0.252292652280278,20,0.617283950617284,9,0.277777777777778,9,14843,12683,249,30,8.61111111111111
1002600040,EULCS,02/01/2018,43294.5725231482,4,1,3,Blue,Middle,Nisqy,Splyce,Zoe,Yasuo,Taliyah,Swain,Talon,Dr. Mundo,32.4,1,4,0,14,25,6,0.123456790123457,0.0308641975308642,0.95679012345679,2,1,0,9,0,1,15970,492.901234567901,0.194796482197529,0.211741692288654,21,0.648148148148148,2,0.0617283950617284,10,13139,12225,242,21,8.11728395061729
1002600040,EULCS,02/01/2018,43294.5725231482,4,1,1,Blue,Top,Odoamne,Splyce,Rumble,Yasuo,Taliyah,Swain,Talon,Dr. Mundo,32.4,1,6,3,11,25,6,0.185185185185185,0.0617283950617284,0.95679012345679,2,1,0,9,0,1,24610,759.567901234568,0.30018418452606,0.22187943228656,13,0.401234567901235,2,0.0617283950617284,3,13565,12080,256,6,8.08641975308642
1002600040,EULCS,02/01/2018,43294.5725231482,4,1,100,Blue,Team,Team,Splyce,,Yasuo,Taliyah,Swain,Talon,Dr. Mundo,32.4,1,25,6,62,25,6,0.771604938271605,0.185185185185185,0.95679012345679,2,1,0,9,0,1,81983,2530.33950617284,,,102,3.14814814814815,38,1.17283950617284,48,63228,55896,796,184,30.2469135802469
1002600040,EULCS,02/01/2018,43294.5725231482,4,1,2,Blue,Jungle,Xerxe,Splyce,Camille,Yasuo,Taliyah,Swain,Talon,Dr. Mundo,32.4,1,8,1,12,25,6,0.246913580246914,0.0617283950617284,0.95679012345679,2,1,0,9,0,1,15766,486.604938271605,0.192308161448105,0.219237908484289,15,0.462962962962963,17,0.524691358024691,13,13454,11783,31,125,4.81481481481482
1002600047,EULCS,02/01/2018,43294.6150231482,4,1,9,Red,ADC,Hjarnan,G2 Esports,Ziggs,Aatrox,Taliyah,Nocturne,Trundle,Camille,38.65,0,0,2,2,3,12,0,0.0258732212160414,0.388098318240621,1,1,0,5,0,0,21825,564.683053040103,0.326829195243943,0.225377482356803,11,0.284605433376455,9,0.232858990944373,4,13795,12685,335,8,8.8745148771022
1002600047,EULCS,02/01/2018,43294.6150231482,4,1,7,Red,Jungle,Jankos,G2 Esports,Kindred,Aatrox,Taliyah,Nocturne,Trundle,Camille,38.65,0,3,5,0,3,12,0.0776196636481242,0.103492884864166,0.388098318240621,1,1,0,5,0,0,8207,212.341526520052,0.122899757405133,0.183449245035286,18,0.465717981888745,27,0.698576972833118,13,12160,11250,52,153,5.30401034928849
1002600047,EULCS,02/01/2018,43294.6150231482,4,1,8,Red,Middle,Perkz,G2 Esports,Zoe,Aatrox,Taliyah,Nocturne,Trundle,Camille,38.65,0,0,1,3,3,12,0,0.0776196636481242,0.388098318240621,1,1,0,5,0,0,20809,538.395860284605,0.311614603611968,0.196681642868866,14,0.36222509702458,12,0.310478654592497,3,12676,12635,307,13,8.27943078913325
1002600047,EULCS,02/01/2018,43294.6150231482,4,1,200,Red,Team,Team,G2 Esports,,Aatrox,Taliyah,Nocturne,Trundle,Camille,38.65,0,3,12,9,3,12,0.0776196636481242,0.310478654592497,0.388098318240621,1,1,0,5,0,0,66778,1727.76196636481,,,128,3.3117723156533,62,1.60413971539457,49,64027,61053,1128,210,34.6183699870634
1002600047,EULCS,02/01/2018,43294.6150231482,4,1,10,Red,Support,Wadid,G2 Esports,Tahm Kench,Aatrox,Taliyah,Nocturne,Trundle,Camille,38.65,0,0,2,2,3,12,0,0,0.388098318240621,1,1,0,5,0,0,2250,58.2147477360931,0.0336937314684477,0.106465411127523,64,1.65588615782665,9,0.232858990944373,23,9158,8200,81,0,2.09573091849935
1002600047,EULCS,02/01/2018,43294.6150231482,4,1,6,Red,Top,Wunder,G2 Esports,Gangplank,Aatrox,Taliyah,Nocturne,Trundle,Camille,38.65,0,0,2,2,3,12,0,0.103492884864166,0.388098318240621,1,1,0,5,0,0,13687,354.126778783959,0.204962712270508,0.288026218611521,21,0.543337645536869,5,0.129366106080207,6,16238,16283,353,36,10.0646830530401
1002600047,EULCS,02/01/2018,43294.6150231482,4,1,1,Blue,Top,Alphari,Misfits,Dr. Mundo,Heimerdinger,Braum,Morgana,Darius,Swain,38.65,1,4,0,4,12,3,0.103492884864166,0,0.388098318240621,4,0,1,10,1,1,16193,418.965071151358,0.298147738989542,0.22113829661761,15,0.388098318240621,7,0.18111254851229,1,15131,13175,258,37,7.63260025873221
1002600047,EULCS,02/01/2018,43294.6150231482,4,1,4,Blue,ADC,Hans Sama,Misfits,Xayah,Heimerdinger,Braum,Morgana,Darius,Swain,38.65,1,1,1,7,12,3,0.0258732212160414,0,0.388098318240621,4,0,1,10,1,1,14619,378.240620957309,0.269167034909412,0.251432590282237,20,0.517464424320828,9,0.232858990944373,8,16518,14225,364,16,9.83182406209573
1002600047,EULCS,02/01/2018,43294.6150231482,4,1,2,Blue,Jungle,Maxlore,Misfits,Sejuani,Heimerdinger,Braum,Morgana,Darius,Swain,38.65,1,4,1,3,12,3,0.103492884864166,0.0776196636481242,0.388098318240621,4,0,1,10,1,1,5979,154.695989650712,0.110086168802475,0.179551897816277,22,0.569210866752911,18,0.465717981888745,20,13227,11225,37,161,5.1228978007762
1002600047,EULCS,02/01/2018,43294.6150231482,4,1,5,Blue,Support,Mikyx,Misfits,Rakan,Heimerdinger,Braum,Morgana,Darius,Swain,38.65,1,0,1,10,12,3,0,0,0.388098318240621,4,0,1,10,1,1,10469,270.866752910737,0.192756665193696,0.0973838136300296,58,1.5006468305304,11,0.284605433376455,22,9465,8350,11,0,0.284605433376455
1002600047,EULCS,02/01/2018,43294.6150231482,4,1,3,Blue,Middle,Sencux,Misfits,Yasuo,Heimerdinger,Braum,Morgana,Darius,Swain,38.65,1,3,0,5,12,3,0.0776196636481242,0,0.388098318240621,4,0,1,10,1,1,7052,182.457956015524,0.129842392104876,0.250493401653846,18,0.465717981888745,8,0.206985769728331,7,16475,14575,351,18,9.54721862871928
1002600047,EULCS,02/01/2018,43294.6150231482,4,1,100,Blue,Team,Team,Misfits,,Heimerdinger,Braum,Morgana,Darius,Swain,38.65,1,12,3,29,12,3,0.310478654592497,0.0776196636481242,0.388098318240621,4,0,1,10,1,1,54312,1405.22639068564,,,133,3.44113842173351,53,1.37128072445019,58,70816,61550,1021,232,32.4191461836999
1002600100,EULCS,02/01/2018,43301.4349884259,5,1,8,Red,Middle,Betsy,Giants Gaming,Talon,Heimerdinger,Nocturne,Aatrox,Soraka,Fiddlesticks,53.6,0,1,3,12,16,20,0.0186567164179104,0.130597014925373,0.671641791044776,3,1,1,6,0,1,17692,330.074626865672,0.157063972585714,0.217356164478759,22,0.41044776119403,16,0.298507462686567,9,19347,18900,410,58,8.73134328358209
1002600100,EULCS,02/01/2018,43301.4349884259,5,1,7,Red,Jungle,Djoko,Giants Gaming,Kindred,Heimerdinger,Nocturne,Aatrox,Soraka,Fiddlesticks,53.6,0,8,4,4,16,20,0.149253731343284,0.0746268656716418,0.671641791044776,3,1,1,6,0,1,23386,436.305970149254,0.207613501180732,0.220518148397812,19,0.354477611940298,35,0.652985074626866,12,19529,19025,111,211,6.00746268656716
1002600100,EULCS,02/01/2018,43301.4349884259,5,1,6,Red,Top,Ruin,Giants Gaming,Rumble,Heimerdinger,Nocturne,Aatrox,Soraka,Fiddlesticks,53.6,0,1,5,9,16,20,0.0186567164179104,0.0373134328358209,0.671641791044776,3,1,1,6,0,1,20020,373.507462686567,0.177731219261022,0.209034239768723,34,0.634328358208955,4,0.0746268656716418,14,18868,17950,419,16,8.11567164179104
1002600100,EULCS,02/01/2018,43301.4349884259,5,1,10,Red,Support,SirNukesAlot,Giants Gaming,Morgana,Heimerdinger,Nocturne,Aatrox,Soraka,Fiddlesticks,53.6,0,2,7,12,16,20,0.0373134328358209,0,0.671641791044776,3,1,1,6,0,1,11268,210.223880597015,0.100033735196463,0.100588615468008,108,2.01492537313433,16,0.298507462686567,35,12626,11425,34,0,0.634328358208955
1002600100,EULCS,02/01/2018,43301.4349884259,5,1,9,Red,ADC,Steeelback,Giants Gaming,Ezreal,Heimerdinger,Nocturne,Aatrox,Soraka,Fiddlesticks,53.6,0,4,1,8,16,20,0.0746268656716418,0.130597014925373,0.671641791044776,3,1,1,6,0,1,40276,751.417910447761,0.357557571776069,0.252502831886697,21,0.391791044776119,10,0.186567164179104,4,21370,20208,403,55,8.54477611940298
1002600100,EULCS,02/01/2018,43301.4349884259,5,1,200,Red,Team,Team,Giants Gaming,,Heimerdinger,Nocturne,Aatrox,Soraka,Fiddlesticks,53.6,0,16,20,45,16,20,0.298507462686567,0.373134328358209,0.671641791044776,3,1,1,6,0,1,112642,2101.52985074627,,,204,3.80597014925373,81,1.51119402985075,74,91740,87508,1377,340,32.0335820895522
1002600100,EULCS,02/01/2018,43301.4349884259,5,1,5,Blue,Support,kaSing,Splyce,Shen,Dr. Mundo,Galio,Vladimir,Swain,Alistar,53.6,1,0,4,11,20,16,0,0.0373134328358209,0.671641791044776,4,0,0,11,1,1,2771,51.6977611940299,0.0256137691340679,0.0981853634599802,99,1.84701492537313,30,0.559701492537313,25,12919,12750,116,0,2.16417910447761
1002600100,EULCS,02/01/2018,43301.4349884259,5,1,4,Blue,ADC,Kobbe,Splyce,Kai'Sa,Dr. Mundo,Galio,Vladimir,Swain,Alistar,53.6,1,7,3,7,20,16,0.130597014925373,0.0746268656716418,0.671641791044776,4,0,0,11,1,1,43905,819.123134328358,0.405836352880278,0.278115567263582,26,0.485074626865672,13,0.242537313432836,10,24066,20950,413,74,9.08582089552239
1002600100,EULCS,02/01/2018,43301.4349884259,5,1,3,Blue,Middle,Nisqy,Splyce,Zoe,Dr. Mundo,Galio,Vladimir,Swain,Alistar,53.6,1,7,2,8,20,16,0.130597014925373,0.0186567164179104,0.671641791044776,4,0,0,11,1,1,32874,613.320895522388,0.303871182429934,0.248867022427113,23,0.42910447761194,14,0.261194029850746,8,22254,22400,393,44,8.15298507462687
1002600100,EULCS,02/01/2018,43301.4349884259,5,1,1,Blue,Top,Odoamne,Splyce,Gragas,Dr. Mundo,Galio,Vladimir,Swain,Alistar,53.6,1,2,3,7,20,16,0.0373134328358209,0.0186567164179104,0.671641791044776,4,0,0,11,1,1,12979,242.14552238806,0.11997152998595,0.190466782240387,26,0.485074626865672,11,0.205223880597015,5,18636,18775,385,0,7.18283582089552
1002600100,EULCS,02/01/2018,43301.4349884259,5,1,100,Blue,Team,Team,Splyce,,Dr. Mundo,Galio,Vladimir,Swain,Alistar,53.6,1,20,16,38,20,16,0.373134328358209,0.298507462686567,0.671641791044776,4,0,0,11,1,1,108184,2018.35820895522,,,190,3.54477611940298,96,1.7910447761194,64,96133,91383,1425,286,31.9216417910448
1002600100,EULCS,02/01/2018,43301.4349884259,5,1,2,Blue,Jungle,Xerxe,Splyce,Camille,Dr. Mundo,Galio,Vladimir,Swain,Alistar,53.6,1,4,4,5,20,16,0.0746268656716418,0.149253731343284,0.671641791044776,4,0,0,11,1,1,15655,292.070895522388,0.14470716556977,0.184365264608938,16,0.298507462686567,28,0.522388059701493,16,18258,16508,118,168,5.33582089552239
1002600146,EULCS,02/01/2018,43302.3972222222,5,2,2,Blue,Jungle,Amazing,Schalke 04,Alistar,Heimerdinger,Yasuo,Rakan,Rumble,Dr. Mundo,35.0833333333333,1,0,1,4,7,8,0,0.114014251781473,0.427553444180523,2,0,0,9,1,1,4172,118.916864608076,0.0937043775127462,0.0882207958921694,50,1.42517814726841,8,0.228028503562945,15,8006,7425,49,0,1.39667458432304
1002600146,EULCS,02/01/2018,43302.3972222222,5,2,3,Blue,Middle,Nukeduck,Schalke 04,Taliyah,Heimerdinger,Yasuo,Rakan,Rumble,Dr. Mundo,35.0833333333333,1,5,0,1,7,8,0.142517814726841,0,0.427553444180523,2,0,0,9,1,1,14734,419.971496437055,0.330930081081688,0.352508344030809,16,0.456057007125891,3,0.0855106888361045,7,18300,16725,330,137,13.3111638954869
1002600146,EULCS,02/01/2018,43302.3972222222,5,2,100,Blue,Team,Team,Schalke 04,,Heimerdinger,Yasuo,Rakan,Rumble,Dr. Mundo,35.0833333333333,1,7,8,14,7,8,0.199524940617577,0.228028503562945,0.427553444180523,2,0,0,9,1,1,44523,1269.06413301663,,,159,4.53206650831354,35,0.997624703087886,51,61799,57275,1040,179,34.7458432304038
1002600146,EULCS,02/01/2018,43302.3972222222,5,2,4,Blue,ADC,Upset,Schalke 04,Lucian,Heimerdinger,Yasuo,Rakan,Rumble,Dr. Mundo,35.0833333333333,1,0,2,4,7,8,0,0,0.427553444180523,2,0,0,9,1,1,9869,281.301662707838,0.221660714686791,0.242700898587933,19,0.541567695961995,15,0.427553444180523,7,14023,12875,327,24,10.0047505938242
1002600146,EULCS,02/01/2018,43302.3972222222,5,2,5,Blue,Support,Vander,Schalke 04,Braum,Heimerdinger,Yasuo,Rakan,Rumble,Dr. Mundo,35.0833333333333,1,1,2,2,7,8,0.0285035629453682,0.0285035629453682,0.427553444180523,2,0,0,9,1,1,2828,80.6080760095012,0.0635177324079689,0.102854942233633,58,1.65320665083135,6,0.171021377672209,18,8576,7700,70,0,1.99524940617577
1002600146,EULCS,02/01/2018,43302.3972222222,5,2,1,Blue,Top,Vizicsacsi,Schalke 04,Poppy,Heimerdinger,Yasuo,Rakan,Rumble,Dr. Mundo,35.0833333333333,1,1,3,3,7,8,0.0285035629453682,0.0855106888361045,0.427553444180523,2,0,0,9,1,1,12920,368.266033254157,0.290187094310806,0.213715019255456,16,0.456057007125891,3,0.0855106888361045,4,12894,12550,264,18,8.03800475059382
1002600146,EULCS,02/01/2018,43302.3972222222,5,2,8,Red,Middle,Exileh,Unicorns of Love,Zoe,Aatrox,Nocturne,Trundle,Kai'Sa,Cho'gath,35.0833333333333,0,0,1,3,8,7,0,0.142517814726841,0.427553444180523,2,1,1,7,0,0,18595,530.023752969121,0.329540822655821,0.220288852834003,16,0.456057007125891,5,0.142517814726841,3,12852,12100,309,12,9.14964370546318
1002600146,EULCS,02/01/2018,43302.3972222222,5,2,7,Red,Jungle,Kold,Unicorns of Love,Kindred,Aatrox,Nocturne,Trundle,Kai'Sa,Cho'gath,35.0833333333333,0,4,1,1,8,7,0.114014251781473,0,0.427553444180523,2,1,1,7,0,0,11278,321.463182897862,0.199868857107413,0.239146740431417,12,0.342042755344418,26,0.741092636579572,9,13561,11750,61,173,6.66983372921615
1002600146,EULCS,02/01/2018,43302.3972222222,5,2,9,Red,ADC,Neon,Unicorns of Love,Swain,Aatrox,Nocturne,Trundle,Kai'Sa,Cho'gath,35.0833333333333,0,0,3,4,8,7,0,0,0.427553444180523,2,1,1,7,0,0,10826,308.579572446556,0.191858507452106,0.210580631433359,12,0.342042755344418,6,0.171021377672209,2,12487,11575,303,5,8.7790973871734
1002600146,EULCS,02/01/2018,43302.3972222222,5,2,200,Red,Team,Team,Unicorns of Love,,Aatrox,Nocturne,Trundle,Kai'Sa,Cho'gath,35.0833333333333,0,8,7,13,8,7,0.228028503562945,0.199524940617577,0.427553444180523,2,1,1,7,0,0,56427,1608.37054631829,,,113,3.2209026128266,64,1.82422802850356,36,60446,54558,1044,198,35.4014251781473
1002600146,EULCS,02/01/2018,43302.3972222222,5,2,10,Red,Support,Totoro,Unicorns of Love,Pyke,Aatrox,Nocturne,Trundle,Kai'Sa,Cho'gath,35.0833333333333,0,1,0,4,8,7,0.0285035629453682,0.0285035629453682,0.427553444180523,2,1,1,7,0,0,3186,90.812351543943,0.0564623318624063,0.0947735191637631,57,1.62470308788599,24,0.684085510688836,19,8133,6725,64,0,1.82422802850356
1002600146,EULCS,02/01/2018,43302.3972222222,5,2,6,Red,Top,WhiteKnight,Unicorns of Love,Darius,Aatrox,Nocturne,Trundle,Kai'Sa,Cho'gath,35.0833333333333,0,3,2,1,8,7,0.0855106888361045,0.0285035629453682,0.427553444180523,2,1,1,7,0,0,12542,357.491686460808,0.222269480922254,0.235210256137458,16,0.456057007125891,3,0.0855106888361045,3,13413,12408,307,8,8.97862232779097
1002600164,EULCS,02/01/2018,43302.4887731481,5,2,5,Blue,Support,kaSing,Splyce,Tahm Kench,Swain,Dr. Mundo,Talon,Fiddlesticks,Gragas,31.95,1,3,1,8,19,2,0.0938967136150235,0,0.657276995305165,3,1,1,9,1,1,4151,129.921752738654,0.0599033119272675,0.119220865739982,38,1.18935837245696,9,0.28169014084507,14,8696,7600,50,0,1.56494522691706
1002600164,EULCS,02/01/2018,43302.4887731481,5,2,4,Blue,ADC,Kobbe,Splyce,Jhin,Swain,Dr. Mundo,Talon,Fiddlesticks,Gragas,31.95,1,6,0,6,19,2,0.187793427230047,0,0.657276995305165,3,1,1,9,1,1,18485,578.560250391236,0.266758063352334,0.2707015697948,14,0.438184663536776,4,0.125195618153365,5,14426,12880,246,28,8.57589984350548
1002600164,EULCS,02/01/2018,43302.4887731481,5,2,3,Blue,Middle,Nisqy,Splyce,Zoe,Swain,Dr. Mundo,Talon,Fiddlesticks,Gragas,31.95,1,5,0,5,19,2,0.156494522691706,0.0312989045383412,0.657276995305165,3,1,1,9,1,1,20800,651.017214397496,0.300165957139765,0.226764234691989,15,0.469483568075117,5,0.156494522691706,7,12764,12000,228,24,7.88732394366197
1002600164,EULCS,02/01/2018,43302.4887731481,5,2,1,Blue,Top,Odoamne,Splyce,Rumble,Swain,Dr. Mundo,Talon,Fiddlesticks,Gragas,31.95,1,3,1,8,19,2,0.0938967136150235,0.0312989045383412,0.657276995305165,3,1,1,9,1,1,21785,681.846635367762,0.314380546937008,0.218436761432431,19,0.594679186228482,4,0.125195618153365,9,12449,11525,243,14,8.04381846635368
1002600164,EULCS,02/01/2018,43302.4887731481,5,2,100,Blue,Team,Team,Splyce,,Swain,Dr. Mundo,Talon,Fiddlesticks,Gragas,31.95,1,19,2,37,19,2,0.594679186228482,0.0625978090766823,0.657276995305165,3,1,1,9,1,1,69295,2168.85758998435,,,96,3.00469483568075,33,1.03286384976526,43,58758,53430,795,165,30.0469483568075
1002600164,EULCS,02/01/2018,43302.4887731481,5,2,2,Blue,Jungle,Xerxe,Splyce,Trundle,Swain,Dr. Mundo,Talon,Fiddlesticks,Gragas,31.95,1,2,0,10,19,2,0.0625978090766823,0,0.657276995305165,3,1,1,9,1,1,4074,127.511737089202,0.0587921206436251,0.164876568340797,10,0.312989045383412,11,0.344287949921753,8,10423,9425,28,99,3.97496087636933
1002600164,EULCS,02/01/2018,43302.4887731481,5,2,9,Red,ADC,Attila,Vitality,Heimerdinger,Aatrox,Nocturne,Kindred,Pyke,Rakan,31.95,0,0,3,1,2,19,0,0.187793427230047,0.657276995305165,0,0,0,2,0,0,13842,433.239436619718,0.438135029911689,0.236059854665488,12,0.375586854460094,4,0.125195618153365,2,10222,9025,257,9,8.32550860719875
1002600164,EULCS,02/01/2018,43302.4887731481,5,2,6,Red,Top,Cabochard,Vitality,Kled,Aatrox,Nocturne,Kindred,Pyke,Rakan,31.95,0,1,4,1,2,19,0.0312989045383412,0.0938967136150235,0.657276995305165,0,0,0,2,0,0,7918,247.824726134585,0.250625138480043,0.263515405614699,17,0.5320813771518,2,0.0625978090766823,6,10924,10775,275,6,8.79499217527387
1002600164,EULCS,02/01/2018,43302.4887731481,5,2,7,Red,Jungle,Gilius,Vitality,Sejuani,Aatrox,Nocturne,Kindred,Pyke,Rakan,31.95,0,0,5,2,2,19,0,0.0625978090766823,0.657276995305165,0,0,0,2,0,0,3810,119.24882629108,0.120596334631089,0.11477828273742,15,0.469483568075117,8,0.250391236306729,10,7121,6300,12,85,3.03599374021909
1002600164,EULCS,02/01/2018,43302.4887731481,5,2,10,Red,Support,Jactroll,Vitality,Shen,Aatrox,Nocturne,Kindred,Pyke,Rakan,31.95,0,0,3,1,2,19,0,0.0938967136150235,0.657276995305165,0,0,0,2,0,0,1110,34.7417840375587,0.0351343652074827,0.0715221013274094,50,1.56494522691706,5,0.156494522691706,15,6015,5950,46,0,1.43974960876369
1002600164,EULCS,02/01/2018,43302.4887731481,5,2,8,Red,Middle,Jiizuke,Vitality,Irelia,Aatrox,Nocturne,Kindred,Pyke,Rakan,31.95,0,1,4,1,2,19,0.0312989045383412,0.156494522691706,0.657276995305165,0,0,0,2,0,0,4913,153.77151799687,0.155509131769696,0.314124355654983,6,0.187793427230047,8,0.250391236306729,5,12218,11733,287,48,10.4851330203443
1002600164,EULCS,02/01/2018,43302.4887731481,5,2,200,Red,Team,Team,Vitality,,Aatrox,Nocturne,Kindred,Pyke,Rakan,31.95,0,2,19,6,2,19,0.0625978090766823,0.594679186228482,0.657276995305165,0,0,0,2,0,0,31593,988.826291079812,,,100,3.12989045383412,27,0.845070422535211,38,46500,43783,877,148,32.0813771517997
1002610011,EULCS,02/01/2018,43308.4353240741,6,1,1,Blue,Top,Alphari,Misfits,Ornn,Vladimir,Heimerdinger,Gragas,Ryze,Galio,29.05,1,4,0,2,14,6,0.137693631669535,0.103270223752151,0.688468158347676,0,1,1,11,1,1,12195,419.793459552496,0.233544631058851,0.208392021468909,14,0.481927710843374,3,0.103270223752151,4,12016,10180,225,2,7.81411359724613
1002610011,EULCS,02/01/2018,43308.4353240741,6,1,4,Blue,ADC,Hans Sama,Misfits,Draven,Vladimir,Heimerdinger,Gragas,Ryze,Galio,29.05,1,5,2,3,14,6,0.172117039586919,0.0344234079173838,0.688468158347676,0,1,1,11,1,1,12113,416.97074010327,0.231974261255913,0.293356146595579,10,0.344234079173838,10,0.344234079173838,5,15353,15250,252,16,9.22547332185886
1002610011,EULCS,02/01/2018,43308.4353240741,6,1,2,Blue,Jungle,Maxlore,Misfits,Nocturne,Vladimir,Heimerdinger,Gragas,Ryze,Galio,29.05,1,3,2,3,14,6,0.103270223752151,0.0344234079173838,0.688468158347676,0,1,1,11,1,1,6079,209.259896729776,0.116418024781202,0.178169541239555,10,0.344234079173838,13,0.44750430292599,8,10829,9850,25,141,5.71428571428571
1002610011,EULCS,02/01/2018,43308.4353240741,6,1,5,Blue,Support,Mikyx,Misfits,Morgana,Vladimir,Heimerdinger,Gragas,Ryze,Galio,29.05,1,0,1,13,14,6,0,0,0.688468158347676,0,1,1,11,1,1,6881,236.867469879518,0.131777007487983,0.119175870901378,43,1.4802065404475,10,0.344234079173838,14,8512,7275,12,0,0.413080895008606
1002610011,EULCS,02/01/2018,43308.4353240741,6,1,3,Blue,Middle,Sencux,Misfits,Orianna,Vladimir,Heimerdinger,Gragas,Ryze,Galio,29.05,1,2,1,6,14,6,0.0688468158347676,0.0344234079173838,0.688468158347676,0,1,1,11,1,1,14949,514.595524956971,0.286286075416052,0.200906419794579,11,0.378657487091222,7,0.240963855421687,3,11722,11450,230,13,8.36488812392427
1002610011,EULCS,02/01/2018,43308.4353240741,6,1,100,Blue,Team,Team,Misfits,,Vladimir,Heimerdinger,Gragas,Ryze,Galio,29.05,1,14,6,27,14,6,0.481927710843374,0.206540447504303,0.688468158347676,0,1,1,11,1,1,52217,1797.48709122203,,,88,3.02925989672978,43,1.4802065404475,34,58432,54005,744,172,31.5318416523236
1002610011,EULCS,02/01/2018,43308.4353240741,6,1,8,Red,Middle,Exileh,Unicorns of Love,Zoe,Taliyah,Aatrox,Yasuo,Lucian,Gnar,29.05,0,1,3,3,6,14,0.0344234079173838,0.0688468158347676,0.688468158347676,1,0,0,2,0,0,9187,316.247848537005,0.284189686639651,0.203301345933342,12,0.413080895008606,4,0.137693631669535,3,9115,9310,212,12,7.71084337349398
1002610011,EULCS,02/01/2018,43308.4353240741,6,1,7,Red,Jungle,Kold,Unicorns of Love,Kindred,Taliyah,Aatrox,Yasuo,Lucian,Gnar,29.05,0,1,3,4,6,14,0.0344234079173838,0.103270223752151,0.688468158347676,1,0,0,2,0,0,1982,68.2271944922547,0.0613109784390757,0.188872386434469,10,0.344234079173838,12,0.413080895008606,8,8740,7850,42,123,5.67986230636833
1002610011,EULCS,02/01/2018,43308.4353240741,6,1,9,Red,ADC,Neon,Unicorns of Love,Xayah,Taliyah,Aatrox,Yasuo,Lucian,Gnar,29.05,0,1,3,3,6,14,0.0344234079173838,0.172117039586919,0.688468158347676,1,0,0,2,0,0,8823,303.717728055077,0.272929749126117,0.246511269979299,8,0.27538726333907,1,0.0344234079173838,1,10238,9250,242,12,8.74354561101549
